SRR4301605,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301605.fq.gz
SRR4301606,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301606.fq.gz
SRR4301607,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301607.fq.gz
SRR4301608,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301608.fq.gz
SRR4301609,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301609.fq.gz
SRR4301610,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301610.fq.gz
SRR4301611,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301611.fq.gz
SRR4301612,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301612.fq.gz
SRR4301614,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301614.fq.gz
SRR4301615,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301615.fq.gz
SRR4301616,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301616.fq.gz
SRR4301617,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301617.fq.gz
SRR4301644,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301644.fq.gz
SRR4301645,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301645.fq.gz
SRR4301647,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301647.fq.gz
SRR4301648,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301648.fq.gz
SRR4301649,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301649.fq.gz
SRR4301650,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301650.fq.gz
SRR4301651,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301651.fq.gz
SRR4301652,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301652.fq.gz
SRR4301653,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301653.fq.gz
SRR4301654,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301654.fq.gz
SRR4301655,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301655.fq.gz
SRR4301656,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301656.fq.gz
SRR4301684,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301684.fq.gz
SRR4301685,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301685.fq.gz
SRR4301686,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301686.fq.gz
SRR4301687,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301687.fq.gz
SRR4301688,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301688.fq.gz
SRR4301689,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301689.fq.gz
SRR4301691,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301691.fq.gz
SRR4301718,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301718.fq.gz
SRR4301719,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301719.fq.gz
SRR4301720,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301720.fq.gz
SRR4301721,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301721.fq.gz
SRR4301748,/scratch.global/zhoux379/barn/data/fastq/rn17d/SRR4301748.fq.gz
