ERR3322825,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322825.fq.gz
ERR3322826,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322826.fq.gz
ERR3322827,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322827.fq.gz
ERR3322828,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322828.fq.gz
ERR3322829,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322829.fq.gz
ERR3322830,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322830.fq.gz
ERR3322831,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322831.fq.gz
ERR3322832,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322832.fq.gz
ERR3322833,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322833.fq.gz
ERR3322834,/scratch.global/zhoux379/barn/data/fastq/rn19g/ERR3322834.fq.gz
