group,replicate,fastq_1,fastq_2,antibody,control
ARF10,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889790.fq.gz,,ARF10,control
ARF13,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889791.fq.gz,,ARF13,control
ARF14,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889792.fq.gz,,ARF14,control
ARF16,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889793.fq.gz,,ARF16,control
ARF18,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889794.fq.gz,,ARF18,control
ARF25,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889795.fq.gz,,ARF25,control
ARF27,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889796.fq.gz,,ARF27,control
ARF29,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889797.fq.gz,,ARF29,control
ARF34,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889798.fq.gz,,ARF34,control
ARF35,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889799.fq.gz,,ARF35,control
ARF36,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889800.fq.gz,,ARF36,control
ARF39,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889801.fq.gz,,ARF39,control
ARF4,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889802.fq.gz,,ARF4,control
ARF7,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889803.fq.gz,,ARF7,control
control,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889804.fq.gz,,,
BAD1,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889805.fq.gz,,BAD1,control
BZIP25,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889806.fq.gz,,BZIP25,control
BZIP54,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889807.fq.gz,,BZIP54,control
BZIP57_FEA4,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889808.fq.gz,,BZIP57_FEA4,control
BZIP57_FEA4,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889809.fq.gz,,BZIP57_FEA4,control
BZIP57_FEA4,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889810.fq.gz,,BZIP57_FEA4,control
BZIP72,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889811.fq.gz,,BZIP72,control
BZIP96,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889812.fq.gz,,BZIP96,control
EREB127,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889813.fq.gz,,EREB127,control
EREB138,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889814.fq.gz,,EREB138,control
EREB24_BBM,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889815.fq.gz,,EREB24_BBM,control
EREB24_BBM,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889816.fq.gz,,EREB24_BBM,control
EREB29,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889817.fq.gz,,EREB29,control
EREB71,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889818.fq.gz,,EREB71,control
EREB71,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889819.fq.gz,,EREB71,control
LBD16_RA2,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889820.fq.gz,,LBD16_RA2,control
LBD19_IG1,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889821.fq.gz,,LBD19_IG1,control
LBD38,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889822.fq.gz,,LBD38,control
LBD5,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889823.fq.gz,,LBD5,control
SBP30_UB3,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889824.fq.gz,,SBP30_UB3,control
SBP6,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889825.fq.gz,,SBP6,control
SBP8_UB2,1,/scratch.global/zhoux379/barn/data/fastq/ca19a4/SRR7889826.fq.gz,,SBP8_UB2,control
